_id,pet,date,medicalType,title,description,notes,vet
abdc4f3c-394b-469e-86e2-5a32005eb596,,30/11/2023,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Commodi incidunt ratione odit pariatur eos corporis.,
24aa1d47-94fc-46ac-8eac-8a6ea8b07f58,,15/04/2025,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Quo officiis ipsum quam ipsam quo.,
2764514e-319e-4a0b-90cd-1db957424502,,27/05/2024,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Sequi ratione porro debitis quibusdam provident numquam soluta accusamus harum.,
a0fbaf0c-d6ef-4ce0-bce1-dce112457e7a,,30/04/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Nam fugit modi quaerat odio nostrum occaecati mollitia ad voluptatem reiciendis.,
7694ce1c-a202-45b3-b3f4-e3f56c28498b,,07/06/2024,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Voluptate occaecati dolorum optio maxime porro.,
fc71c582-87f0-4fc4-9362-b2e3b5cfd896,,06/05/2025,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Illo officia minus nam eius repellendus quidem distinctio ducimus placeat repudiandae optio esse.,
86243de4-6c59-43e6-9ab3-61bae2af8507,,17/03/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Vero placeat quae nam ad rerum iusto odio ea.,
be9ad920-1943-4669-bc09-c6fd5c5cd81a,,01/12/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Quam rem nemo iste voluptatibus repellendus optio quo excepturi velit.,
ed455ae7-3009-4f04-8158-1e2c4d8fcff5,,07/01/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Nemo expedita et veritatis dolor id.,
0aff3b7f-2649-4a08-838b-6e9348c2900d,,15/03/2024,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Officia architecto non recusandae eveniet quo iusto laboriosam saepe.,
c1c810be-1a73-4443-90c6-3469a6be8ae7,,03/09/2023,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Repellat cum nostrum odit nemo voluptates suscipit laudantium consectetur qui perferendis culpa.,
1df7a62f-f83b-4dca-bf57-55628940b06e,,01/01/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Perferendis totam odio reiciendis odit perferendis necessitatibus.,
183e81ee-35fe-4016-96da-0286c33c24d1,,19/06/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Debitis id nisi accusamus facere deserunt alias animi nulla.,
99697590-42af-46e1-a46f-af832aa2ebb7,,08/04/2025,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Quae repudiandae assumenda harum tempora ad.,
c9e68480-cee0-4d90-9a7f-bcc4bd52cf5a,,04/05/2025,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Occaecati necessitatibus laudantium perspiciatis nam ipsa asperiores cum ullam commodi.,
9a13e897-3df7-4714-b150-332d8896065a,,27/10/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Earum deleniti corrupti vel necessitatibus deserunt maiores ullam.,
2677ca11-ecd1-499a-b63e-67b778106c0e,,28/02/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Praesentium illo commodi nemo quis officia similique perferendis repellat.,
47f938c3-7296-44ee-9340-f9bd3affb0c5,,19/10/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Adipisci officia maiores in facere porro vero tempore totam.,
e61d7b24-bf3b-4cdf-a673-d2b7148c5e42,,20/12/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Quibusdam dolores repellat nisi voluptatibus ducimus consequatur harum nisi officia quos.,
50ebe504-44a7-44f5-82bd-56a9aa9352d6,,07/06/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Minus aliquam libero hic corporis consequatur id quas recusandae labore voluptatibus doloremque ratione.,
bdb6f9b3-fe38-448a-8f21-ff553e6dae34,,04/05/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Explicabo repudiandae voluptas reprehenderit fugiat enim vel.,
c879c6d5-9cea-412a-b4ec-d88711df2854,,22/03/2025,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Doloribus autem ducimus libero nulla est labore possimus.,
71d65c20-52f7-4b26-8b01-1b30bd380d14,,18/08/2023,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Ratione perspiciatis omnis aperiam officiis provident expedita esse quaerat ut.,
4dea2e15-3613-4054-9a7e-b6892278e7cb,,21/02/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Dolor temporibus ratione consectetur harum quibusdam vel quo aperiam.,
c824e0bb-4296-4cea-925a-e73cbe5c212d,,15/09/2023,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Excepturi nostrum nemo accusamus et voluptatum consectetur ullam officiis veritatis.,
ebfff762-df1c-4f1c-b4ea-54f684ac5a6c,,14/04/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Aut iste numquam labore autem inventore doloribus rem.,
b7a15572-a6f4-419b-9ccc-ba5f1caa36cd,,31/10/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Laborum maiores esse nostrum alias debitis voluptate ipsa.,
68d7e6ec-4246-4fb8-91f6-c51a0c592d67,,16/11/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Dolorem nesciunt maiores tempora alias sed quam officia consectetur molestias maiores vitae.,
c11fe2ff-24ac-4bce-a355-72d6f49f9934,,29/03/2024,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Minus sunt mollitia animi quo totam earum placeat.,
fcd41486-6b4d-463f-9b22-fd95092a7bcb,,20/06/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Fugiat alias accusamus quam nobis vitae eaque ducimus.,
52f8a785-b34a-425e-95e8-a153ab7316eb,,26/01/2025,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Quae quae odio cupiditate ratione in error eaque.,
c0bc248d-2816-4f89-ba90-43c5c2a13f8e,,23/03/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Assumenda quaerat sequi amet odit voluptas aliquam magnam.,
22dd93f9-4477-4677-b5a8-94fa271b8efa,,09/10/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Aspernatur odio assumenda commodi facilis quia quibusdam quasi.,
8d43817b-a838-4b31-819a-d0f9fc366de7,,28/02/2024,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Quidem quia reprehenderit quisquam ratione vel delectus odio laboriosam delectus natus.,
b5b9bc0a-a9e2-4542-9a26-5a8b61f40287,,18/09/2023,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Harum laudantium tempora optio ex nulla debitis.,
ab6a2663-7a60-4f46-bcde-ee4ddf6e6701,,20/09/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Blanditiis quisquam vero vitae esse eligendi quia maxime inventore ab provident.,
18fd75dc-c758-44d0-8157-959535c83cae,,08/05/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Incidunt ipsa accusamus magnam minus voluptatem.,
ba6bf4da-ee7a-4533-a61e-2f143f8e59f0,,15/07/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Sunt laborum temporibus accusamus repellendus sit nemo qui nesciunt dolore.,
ff46beeb-283e-4c97-ae1b-ecd6b189fda0,,13/01/2025,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Beatae dicta nisi reiciendis laboriosam nihil animi incidunt quasi corrupti eum accusantium.,
e45575c3-60a1-44f5-8537-85f0b9de6fcf,,12/03/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Aliquam excepturi facere animi ut ipsum cupiditate rem nulla velit et iusto nostrum.,
9beee1fc-bb6e-4ade-97b9-4cca30f08cd5,,03/04/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Placeat error unde debitis nemo rerum quisquam temporibus magnam dicta.,
94a0431e-9340-49ba-a7ed-69b7297edd44,,04/04/2025,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Magnam eos ex sint esse consectetur optio quasi totam incidunt provident.,
686349fa-f3b7-418c-892d-2c13019bb771,,29/02/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Expedita eveniet nihil porro consequuntur cum repellat natus facere labore eligendi.,
eba0e221-1a2e-43d4-bb40-ab26dda371e4,,11/03/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Doloribus excepturi deleniti tenetur quod molestias iste praesentium.,
c4b68623-4cfc-4940-91e7-7cb8dc857de9,,03/02/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Dolorem eos iste amet labore doloribus odit occaecati eligendi ipsum libero ipsam.,
880adb7c-7098-4210-a0d2-f0412c30dc27,,20/12/2023,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Quae nam qui voluptas iusto veniam sit inventore quia voluptatum tempora amet.,
8dfa95e3-5d11-466f-bbf0-7536fcf0df85,,29/08/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Sed vitae natus nisi explicabo libero natus sed ad aut libero dignissimos facere.,
9814bd6e-7d3a-43b1-b346-e7d5fed82271,,07/06/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Accusamus repellat delectus dolorem et illo aperiam temporibus saepe nulla.,
79b2f7d9-5f56-4f08-889b-540d07f27e8d,,14/04/2025,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Ducimus tempore facere ad dignissimos ex voluptas sit atque provident officia.,
1e51f5b1-deb6-4b3c-b935-27486a675c37,,05/11/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Quidem animi doloribus repudiandae blanditiis a quae impedit at et.,
dfe483c8-67c8-4e45-aa9b-5162aa53cfbe,,18/01/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Harum totam fugiat corporis nulla non exercitationem aut modi dolorum illo adipisci.,
d5e56c14-8e1e-432e-ba49-32494fc2b3de,,03/06/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,A deserunt adipisci sed fugit consectetur.,
4e4c3905-e304-490f-817a-9004b292fe2c,,16/11/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Ut esse aliquid sapiente ab quaerat.,
6b3be050-0ba3-4c7d-9e5e-3bd1d49699e1,,26/04/2025,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Ad officia hic eius ratione repellendus expedita mollitia ab provident.,
ad425c3a-e56d-43b5-822e-cb64c474fe5a,,17/01/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Fuga non consequatur quo beatae eos quidem molestiae omnis minus exercitationem esse eum.,
90efd232-a54d-4636-a44c-bd2315fc5274,,03/12/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Quae blanditiis est vero voluptatibus porro a voluptatibus aperiam.,
b4055e97-a905-4d91-84e6-f547533fa478,,25/01/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Quas veniam ipsa ullam perferendis non laborum odio cum quae officia nulla.,
8b0e5714-8744-4677-bae2-bf5892ffcfb2,,04/11/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Commodi nisi optio vitae repellat nobis saepe error officiis non.,
4237bbbc-1e78-477a-a82e-9f4aa0584d3b,,09/01/2025,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Exercitationem ratione commodi quis earum enim.,
e7664f9f-8d9a-4f42-81ea-1a0e88a34f41,,03/12/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Blanditiis iure reiciendis a eligendi expedita non quos aspernatur cumque neque non possimus.,
129315d1-3ae5-4cd5-854e-e15bb3c58f64,,25/07/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Iusto facere repellendus hic doloribus enim rem.,
fa24f0a7-829e-4259-bf15-fb53560a435e,,09/10/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Vel porro quae voluptatum iure perspiciatis cumque rerum voluptatem officia deleniti dolore non.,
c7d7d457-269a-4c91-bbe8-b977152fcb76,,08/05/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Minus quo eius perferendis incidunt necessitatibus reiciendis odit dolorum minima.,
bf25c709-2505-4707-b245-cc26c2227d2d,,22/08/2023,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Cupiditate consequatur corporis illo mollitia iste voluptate vero necessitatibus vitae ea corporis labore.,
75cff056-4dae-49ff-8e69-10d0c6982638,,27/11/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Incidunt quo tenetur occaecati minus ex libero esse dolores.,
69d16fbc-e46a-491f-bdb0-2aa9ef649f14,,07/02/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,A assumenda vitae veritatis est laborum.,
ed5ce5f2-0977-4143-b30d-30938836ca36,,22/05/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Laboriosam asperiores tempore cumque earum culpa nostrum ea necessitatibus quis blanditiis consectetur asperiores.,
49a59cff-7eba-4f29-b0a2-bdcf3e92a79c,,26/09/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Itaque magnam reiciendis facere unde laudantium illum sunt quos.,
e8199b43-1749-48f8-9f08-ac20b209439c,,03/06/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Possimus sit aliquid occaecati facere laborum voluptatibus.,
8a9e09e2-e344-40b1-af22-ed1aae7e4a5e,,16/08/2023,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Molestiae possimus similique quas consequuntur accusantium unde hic.,
fda370b6-192d-4127-92d5-613888852aa7,,30/04/2025,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Veritatis porro enim consequatur veritatis porro illum reprehenderit vitae occaecati quas.,
8b26e78b-5aa5-4edc-9e46-78c81721cc08,,20/09/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Pariatur cupiditate illum officiis veniam eveniet beatae eaque voluptas alias.,
8b86aac5-d768-4721-9b0c-b684a01257ef,,23/04/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Eius eveniet labore sapiente repellat veniam laboriosam provident non at deleniti.,
f6c77e27-fd97-4743-902f-3cb0554ef8b7,,31/03/2025,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Omnis alias eum cupiditate asperiores non voluptatibus.,
6132063a-6579-489b-af40-6dc9c73a1bf0,,17/10/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Aliquam reprehenderit error corporis minus ducimus eos magnam culpa inventore.,
a3cdc444-cbf0-40c7-b6cf-5e26211cb29b,,19/08/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Magnam distinctio iusto omnis debitis eveniet ullam.,
8486a147-4b48-463f-b390-1a356e6c315a,,20/05/2025,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Esse perferendis molestias nemo iusto deleniti explicabo.,
5b350cf7-155c-4282-8c9f-e7b07d7e8384,,09/09/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Qui laborum vitae voluptas sapiente delectus fugiat.,
490dc529-be72-4fb5-9684-b033593c62f2,,04/05/2025,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Veniam voluptatem odit officia magni temporibus.,
8b99cb0f-0d67-479c-8ef9-83170f66b328,,20/11/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Nulla culpa rerum dolores fuga accusantium totam id aliquam est.,
76b86ac3-d6e6-4e02-b963-dadacf6782a7,,01/10/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Amet delectus vero blanditiis laboriosam excepturi dolorum animi temporibus labore neque.,
befb44bb-3d5d-4764-8b3b-a8535374622b,,26/06/2025,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Rem temporibus voluptate repellendus repudiandae consequatur quibusdam quis explicabo.,
45e2fbff-5beb-4a78-9a30-a94a6e571320,,27/11/2023,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Illo unde tenetur ea eveniet laboriosam.,
e7c74249-25f8-487d-a48d-f60fb988429a,,10/09/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Quo non blanditiis laudantium fuga quae consequuntur reprehenderit praesentium cupiditate.,
7bf6f8b4-9d93-4806-a6ff-df5cf4462afd,,24/07/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Asperiores ipsum inventore modi perferendis quaerat.,
df83464e-f68e-45b3-b813-f41bc45507e7,,05/01/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Sapiente doloribus assumenda sequi nostrum ut voluptate aperiam.,
e7f2d7e4-0d91-44a4-9fad-1234ab1262d6,,08/01/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Repellat nisi quia aliquid impedit tenetur tempore inventore praesentium rerum aspernatur incidunt.,
367b9b8c-454b-4461-90c0-bb52bf95b9be,,14/02/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Nam dignissimos quia voluptate maiores repellat beatae non impedit.,
73bd0625-96ab-43ba-9546-365f924ec8f9,,05/10/2023,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Maxime accusantium quas vero ex assumenda.,
e7587eb9-1e88-49ed-aa34-6f84bc99961d,,09/11/2023,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Cupiditate at adipisci aliquid hic veritatis provident nam a quam.,
437578ef-b592-4023-84bf-a4112d45a600,,10/09/2024,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Magni et id quisquam reiciendis ut quisquam quidem quas.,
ac8b4162-f97a-4d07-a75c-646378d2da92,,04/07/2025,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Laboriosam doloremque iste ipsam nihil similique dolor ipsam exercitationem nesciunt ipsum.,
4428593c-8ca0-455f-b1d5-0666355f59b2,,21/02/2025,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Labore tempora iste ex beatae ducimus consectetur libero illo alias sunt voluptates omnis.,
b262465b-f263-4526-b387-9682c22a41a3,,12/06/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Dignissimos ut ab velit quam quae voluptatem illum vel.,
12e3fa30-f05b-4694-9277-5c9792201f93,,27/09/2023,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Ea omnis iste nisi asperiores vel voluptate quae nobis sit.,
39a2a14f-1b3b-49e4-9446-73a29fd6b875,,08/09/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Impedit reiciendis similique dicta nobis nesciunt dolores distinctio id incidunt nihil expedita aliquid.,
ec498573-fcb5-4672-8e6e-7604b4c115e9,,27/11/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Facilis iste animi pariatur aut perferendis hic.,
b243f811-4e57-4b98-8f4b-5746af318256,,19/06/2025,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Sed accusantium ab non beatae et sapiente libero ut sint a facilis quasi.,
c152dc8e-1925-4e29-97ab-a8e710f087bb,,17/07/2023,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Ducimus distinctio sed placeat accusantium dolorum blanditiis praesentium nisi.,
ca76aa31-3b19-4e60-8bf5-a367c3562569,,19/07/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Magnam illo occaecati possimus vitae ex saepe voluptates porro.,
48c32ede-d236-4faf-adc5-bc4fbce8cf00,,31/12/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Tenetur ratione unde similique ab earum explicabo.,
99a385f8-02db-4a25-8430-159f4d70d488,,12/11/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Sequi perspiciatis vel expedita totam tenetur nulla qui molestiae exercitationem aperiam laudantium.,
3fe4b06d-f115-4ba3-8807-3c3c711d0b00,,18/02/2025,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Repudiandae veritatis ipsam corrupti aut nisi aperiam sapiente.,
aa580e49-f840-4d48-a2fd-f7b23b9e7054,,25/02/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Magni provident sit ducimus ex et laboriosam.,
d2eb8c03-6543-40ae-8e48-4b4b6b9df6bb,,11/10/2023,Radiografía,Radiografía realizada,Estudio radiológico para diagnóstico.,Mollitia animi qui in ipsam deleniti dolores explicabo et dolor reprehenderit.,
b0031921-ce31-4794-9741-5cb0bdcbaf38,,17/06/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Atque quisquam repellendus in quasi laudantium ducimus dolorem explicabo rerum nobis.,
6592a1a9-fea1-42e9-bdc6-5a8596c3c55c,,17/06/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Voluptate quaerat corporis numquam nobis accusantium nostrum impedit eum assumenda ad.,
ba7cc470-f412-4cf8-9d49-17c821dd0be2,,28/08/2023,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Molestias fugiat doloremque est occaecati porro earum.,
1fdea653-dc7f-471c-9d5f-8ff889529295,,07/11/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Harum itaque autem dolor veniam facilis veritatis sunt est eius officiis iusto.,
6b930b50-a5c0-4540-99c6-55a1c20a9a07,,12/06/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Harum assumenda repudiandae aliquam temporibus iste occaecati maiores voluptas amet cum animi.,
5bdb8de4-f353-435e-80c1-ed34d92e8447,,04/05/2025,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Corporis incidunt molestias aspernatur ex odio natus saepe suscipit deleniti pariatur est fugiat.,
cb2ebb04-1253-4a88-861a-82a2ef226260,,03/10/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Tempora nobis aliquam unde excepturi explicabo mollitia.,
83c4f07e-4afb-454f-b9ee-38eef74a2a2e,,14/04/2025,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Qui doloribus officia officiis officiis sunt ducimus aspernatur error harum distinctio.,
b6dbf084-0431-47a9-8f04-9173d19d0abd,,16/06/2025,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Pariatur nam dolores amet exercitationem animi.,
7de7bad7-7ef6-4404-8c57-ed098e694481,,30/04/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Qui culpa sit eveniet vitae nobis totam possimus dolorum totam possimus cupiditate odit.,
cd9b426d-0a18-40ab-87e0-cceccdeb6f81,,18/09/2023,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Officiis rem optio quisquam excepturi error eos dolorem dolorem dolores reprehenderit exercitationem aut.,
9829dc75-5415-487e-9d75-b91e9eb55b1c,,14/06/2024,Revisión rutinaria,Revisión rutinaria realizada,Chequeo general sin anomalías.,Alias accusamus quae nemo adipisci quae libero.,
d4216467-6b3d-41f0-bd8d-8c254b4ba8f6,,25/11/2023,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,Quae eligendi mollitia corporis enim tempora.,
ba34380f-cff8-4ff5-8788-802f8e992d39,,29/11/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Placeat explicabo deserunt culpa vero suscipit expedita eveniet delectus natus nisi.,
415a0c4d-4edf-4417-a6b0-893ed8f05370,,21/07/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Eius aliquam voluptate neque ullam in natus totam.,
b33c7c76-15a5-46bd-af4a-79883464d954,,16/04/2024,Vacunación,Vacunación realizada,Aplicación de vacunas correspondientes.,Id exercitationem eos pariatur consectetur iusto nisi aspernatur totam inventore libero.,
9fb366be-26d9-4649-b2b6-7d997990db9f,,25/07/2024,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Animi eligendi hic tempora sed error quibusdam eaque temporibus laborum error nam.,
7d375032-7251-438f-94a8-b10ce068115a,,16/09/2023,Cirugía,Cirugía realizada,Intervención quirúrgica realizada.,Doloribus corrupti commodi earum quaerat dolorum quam dicta beatae alias laudantium.,
627da6da-8f7b-405e-991f-1bf751563719,,19/02/2024,Urgencia,Urgencia realizada,Atención médica por problema inesperado.,A non quaerat qui deserunt autem veritatis sint eum odit ducimus ipsam.,
ee029890-7cf5-4ec5-8141-1493b9092ada,,02/04/2024,Desparasitación,Desparasitación realizada,Aplicación de antiparasitarios internos y/o externos.,Asperiores voluptatem odit aliquid laboriosam odit ea.,
